t,g,z_hat,Ω,E,v_1,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,w,r
16.5,0.008288228005816084,1.8565309222504882,0.9366902629642155,0.01836741059867573,4.950471407214765,0.23038063532026037,0.0,0.8605282925911121,0.1066869920045437,1.3516150371387947,1.0402291061743418,0.1840933186661824,0.13351409282338011,26.411406769401815,2.216463418795202,0.09993266659559719,0.027948274251063637,0.10249969447359956,0.9255740482849587,0.04858485878798175
17.0,0.008299849904261592,1.856227916961581,0.9360167631077381,0.018424699871025654,4.950471407214765,0.2306116821370789,0.0,0.8604728573370681,0.10674512241618844,1.3512076807657158,1.0396034045877929,0.18415861030753589,0.13766111399057088,26.6090279895444,2.216670636889608,0.09991522396153996,0.027950989090114713,0.10274546908542423,0.9252950942359394,0.048615983161991574
17.5,0.0083114267975797,1.8559255631001823,0.9353505400269461,0.018480908383482566,4.950471407214765,0.23083769411983665,0.0,0.8604175138373041,0.10680302772118695,1.3508048987733368,1.0389882107347204,0.18422379544359882,0.1418139365315894,26.806999077921382,2.21687753850589,0.0998982696555251,0.027953861843269454,0.10298556262104208,0.9250192726824504,0.04864700968400564
18.0,0.008323000774216351,1.8556238415756852,0.934691544982459,0.018536001068857683,4.950471407214765,0.231058684516058,0.0,0.8603622587567561,0.10686091843752815,1.350406667005009,1.0383834789651172,0.18428887779437217,0.14597253981078742,27.005315884364528,2.217084136167073,0.09988199695261772,0.027956892961428313,0.10321979460201197,0.9247465670822324,0.048677978589831264
18.5,0.008334635928961326,1.8553227316063057,0.9340397264067712,0.018589924475966645,4.950471407214765,0.23127466613639108,0.0,0.860307088443327,0.10691911515453155,1.3500129595469408,1.0377891630479208,0.18435386170619977,0.15013694818489998,27.203974339013,2.2172904433659557,0.09986670106659272,0.027960082934264316,0.10344788213553403,0.9244769596897491,0.04870895252292643
19.0,0.008346278807300475,1.8550222138963552,0.9333950328722705,0.01864272397649039,4.950471407214765,0.23148565208434368,0.0,0.8602519995097303,0.10697735050340831,1.3496237502803718,1.0372052163782026,0.1844187515177893,0.15430717777994596,27.402970385653568,2.2174964723443047,0.0998521275897172,0.02796343213949696,0.10367009235512949,0.9242104326191041,0.048739882154463066
19.5,0.008357903510929987,1.8547222629661526,0.9327574137271665,0.0186944215707005,4.950471407214765,0.231691654434381,0.0,0.8601969874271176,0.10703549494602241,1.3492390143218518,1.0366315948662084,0.18448355144965797,0.15848322321105507,27.602299927026444,2.2177022409096154,0.09983815144285905,0.027966941440392135,0.1038865615511298,0.9239469688303303,0.04877073905484656
20.0,0.008369512279429942,1.8544229107861117,0.9321268212549504,0.018745015909309888,4.950471407214765,0.23189268281201791,0.0,0.8601420582016353,0.10709355968430548,1.3488587210342977,1.0360682534792671,0.18454826802215302,0.1626650821286211,27.80195846613767,2.2179077145059507,0.09982477936540897,0.027970607450670665,0.10409729599593824,0.9236865473434237,0.048804094066161645
21.0,0.008392510698392128,1.8538302851759716,0.9308865166696705,0.01884400873333318,4.950471407214765,0.23228490678036923,0.0,0.860033235679645,0.10720859317627054,1.3481107828314738,1.0349649953118545,0.18467642805559023,0.17104610118884148,28.202250605795832,2.218314914120066,0.0997990338589143,0.027978082125651976,0.10450779079580294,0.9231743658633181,0.04886604802358638
22.0,0.00841546634360424,1.8532393805919964,0.9296737204950268,0.018938465630563867,4.950471407214765,0.23265678182625738,0.0,0.8599246239337246,0.10732341272249249,1.3473803676553142,1.0339031874207494,0.18480443178372108,0.17945007472165322,28.6038164757338,2.218721351646405,0.09977575640194289,0.027986221522790247,0.10489480390152425,0.9226741839972167,0.048928389975394206
23.0,0.00843846510479257,1.8526478909845696,0.9284880477278681,0.019028229439753738,4.950471407214765,0.2330080737403923,0.0,0.8598157992874592,0.10743844792620427,1.346667564761684,1.032883149527899,0.1849323073201657,0.18787705241129596,29.006620578459234,2.2191290279691795,0.09975531476591362,0.027995191905528495,0.10525756706895022,0.9221860628667481,0.04898865646858474
24.0,0.008461305034997783,1.852060619382294,0.9273291074106009,0.01911373844085708,4.950471407214765,0.23333996100552432,0.0,0.8597076462770942,0.10755268868910473,1.3459715147002926,1.0319025739455798,0.18506002508637506,0.19632697053658307,29.41062722254328,2.21953373859935,0.09973673880167772,0.028004622068131618,0.10559860013571497,0.9217094139279387,0.04904466951639347
25.0,0.008484006817310378,1.8514775790449791,0.9261965218542084,0.019195520051862692,4.950471407214765,0.233655497444522,0.0,0.8596001694787755,0.10766623846387585,1.345292000317362,1.0309571287750727,0.185186910020608,0.20479961102162847,29.815804804963456,2.2199360547583558,0.0997200955863676,0.028014502666122067,0.10592089919203232,0.921244088475798,0.04910426845574613
26.0,0.008506738468078031,1.8508942306804244,0.9250899082201395,0.019272893312425897,4.950471407214765,0.2339520826971923,0.0,0.859492533054579,0.1077799376346855,1.3446294047750784,1.0300505550720627,0.18531347208172255,0.2132949808165925,30.222120590201172,2.2203395251698415,0.09970613261444357,0.028025168879740894,0.10622078120300783,0.9207903488964091,0.049170586121516154
27.0,0.008529150171195769,1.8503193344756315,0.9240189618785442,0.01934543254075974,4.950471407214765,0.23422768551254786,0.0,0.8593863554251494,0.1078920364913398,1.3439890896972269,1.0291896358633295,0.18543859311461877,0.2218129856752682,30.629536196552607,2.220737389191379,0.09969428755368981,0.02803625461510377,0.10649714334375432,0.9203518667824193,0.04924039987750363
28.0,0.008550845191208939,1.849763302612512,0.9229967410101684,0.019413225999922352,4.950471407214765,0.23448364687184994,0.0,0.8592835666030526,0.10800055064244167,1.3433784635595007,1.0283781822949665,0.18555971784311615,0.2303530458827471,31.038005260744285,2.2211226555810053,0.09968415627027731,0.028047370584216278,0.10675212001735634,0.9199337153925974,0.0493080559077782
29.0,0.008571826640664163,1.8492259845683632,0.9220220736713565,0.019476426404255325,4.950471407214765,0.2347207092810884,0.0,0.8591841481672245,0.10810549565632682,1.342796819528271,1.0276145976282056,0.1856768632008761,0.23891444013695465,31.44748315729843,2.221495388117782,0.09967565328031627,0.028058496136096397,0.10698655986467577,0.9195354106935125,0.04937270512536336
30.0,0.008592078933249005,1.8487077906140295,0.9210936679813768,0.019535319754434472,4.950471407214765,0.23494017215075735,0.0,0.8590881851928378,0.10820679357337767,1.3422432911108984,1.0268964212291047,0.1857899595658756,0.24749645168950687,31.85792366519651,2.2218552315468934,0.09966859239300611,0.02806956404051064,0.1072020157172406,0.919156359318653,0.04943473972242132
31.0,0.008611607064069,1.8482084683727418,0.920210251284972,0.019590120150940606,4.950471407214765,0.23514307351634248,0.0,0.8589956398359501,0.10830446937811312,1.3417171084187294,1.0262216237556896,0.18589897216262533,0.25609836031348004,32.269284755195024,2.2222023888378137,0.09966288298171903,0.028080557556885988,0.10739963297773747,0.9187960340550637,0.049494624783239946
32.0,0.00863039685446787,1.847728518269976,0.9193705709641289,0.01964099559063441,4.950471407214765,0.23533004379461228,0.0,0.8589066134812008,0.10839845215173019,1.3412174104123131,1.025588658481887,0.18600399335803092,0.2647194109558128,32.681525206060485,2.2225362838757903,0.09965834684636399,0.028091403011334032,0.10758029393691429,0.9184538452705281,0.049554196288421726
33.0,0.008648535372616464,1.847265452109703,0.9185733640831166,0.019687771681215393,4.950471407214765,0.2355005167958353,0.0,0.8588206524840465,0.10848917739180583,1.3407437237747168,1.0249978839349985,0.18610529083897193,0.2733589584795757,33.09460427658653,2.2228588462063255,0.09965526864340109,0.028102253396057136,0.1077429947563771,0.9181294688417879,0.04961445159105643
34.0,0.00866588808896931,1.84682296920669,0.9178174025609426,0.019730334237172534,4.950471407214765,0.2356527692312658,0.0,0.8587384514132055,0.10857597220845949,1.3402947693297882,1.024450595351043,0.1862036587538306,0.28201622075063293,33.50848160137816,2.223166036881582,0.09965291679289738,0.028112791817370444,0.10788706062099795,0.9178220288003042,0.04967527434858583
35.0,0.008682833387711286,1.8463910383760258,0.9171014401338674,0.019768135769755297,4.950471407214765,0.235786098814272,0.0,0.8586581530483183,0.10866072920370712,1.3398710851730244,1.0239481090860318,0.18629909623820942,0.29069061256165835,33.92310976213932,2.2234667539100963,0.09965291123871599,0.028123745894959154,0.10800944168059687,0.9175318936291239,0.049729164843774314
36.0,0.008699413306751419,1.8459682476367896,0.9164242662245836,0.019802014814805948,4.950471407214765,0.23590517774446695,0.0,0.858579498744687,0.10874365864276204,1.3394720806681755,1.0234836813943986,0.18639063276513398,0.29938182099313354,34.33844921777756,2.223763091591796,0.09965532757826981,0.028135188871354765,0.10811466129484239,0.9172586588657561,0.04977967530673612
37.0,0.008714971547131667,1.8455720760258505,0.9157846435805278,0.019832906824412952,4.950471407214765,0.2360105384675825,0.0,0.8585057470192462,0.10882147784949599,1.339094618523832,1.0230541765469805,0.18647907669643968,0.3080890234361557,34.75446373021421,2.224038700854965,0.09965703830630698,0.028145752121871852,0.10820774803940364,0.9170001761207328,0.04983044352110258
38.0,0.008730405306006253,1.8451786439002702,0.9151813439261005,0.019859843098224843,4.950471407214765,0.23610258549977026,0.0,0.8584324578119372,0.10889867442463487,1.3387410924000034,1.0226608591695758,0.18656359599225208,0.3168118244174042,35.171115554804345,2.2243156096789347,0.09966203521170822,0.02815722054632706,0.108283329741735,0.9167580845513026,0.04987732944295422
39.0,0.00874449827069492,1.8448199162062453,0.9146131342802826,0.019884335456195223,4.950471407214765,0.23618130566115014,0.0,0.8583655921484705,0.10896916461541466,1.3384064223843906,1.0222998460403765,0.18664572296478252,0.32554925930338324,35.58837133429155,2.2245638579055687,0.09966462918880846,0.028167118090362653,0.10834955838197902,0.9165289054783573,0.049930954059919735
40.0,0.00875879131397132,1.8444551746952296,0.9140913143261405,0.01990421265552061,4.950471407214765,0.23624800921901712,0.0,0.858297565153306,0.10904065555927454,1.3381036939004523,1.0219793600878573,0.18672116385305204,0.3343011124320878,36.00619278143253,2.2248236319408785,0.09967311615516125,0.028178903154847244,0.10839598990900863,0.9163215996843916,0.049978840049515284
41.0,0.008770585416336843,1.8441549148208707,0.9136329196600225,0.019922961571030313,4.950471407214765,0.2363084307877395,0.0,0.8582415338903071,0.10909964730048644,1.3378349806473935,1.021693295717662,0.18678787311673223,0.3430658899282377,36.42454145819663,2.2250335883675874,0.09967702929702212,0.028187716371326253,0.10844368511939118,0.9161375872203191,0.05002417995043996
41.63330078125,0.008777377204379627,1.8439819566204882,0.913373469649311,0.019933144749903802,4.950471407214765,0.23634098898105427,0.0,0.8582092457566529,0.10913361846591882,1.337683258405435,1.0215338741704953,0.18682593707931044,0.34862247941854535,36.689737394563295,2.2251549230008396,0.09967975175360039,0.028192934696090886,0.108468302531363,0.9160336891681032,0.05005111436384131
42.0,0.008781066369182288,1.8438879746290828,0.9132336509378517,0.019938452039903673,4.950471407214765,0.23635772431249472,0.0,0.8581916971928811,0.10915207093042877,1.3376015879762497,1.0214491206054042,0.18684662511919767,0.3518418194471299,36.8433791692522,2.2252208719749853,0.09968134424322281,0.028195806050893,0.10848057401837888,0.9159777619790079,0.050065598315281346
42.183349609375,0.008782845958843547,1.8438426107883874,0.9131665053539709,0.019940946947680265,4.950471407214765,0.23636551720496685,0.0,0.8581832257688086,0.10916097208199646,1.3375623954432245,1.0214087680503725,0.18685661262619666,0.3534519878847447,36.920222619730396,2.2252527088449896,0.0996821433971591,0.028197202606468155,0.10848617120133963,0.9159509232782995,0.05008084047211152
43.0,0.008790165253714987,1.8436563062760731,0.9128892101835373,0.01995153361192778,4.950471407214765,0.23639899067602985,0.0,0.8581484279066343,0.10919758173108443,1.3374003830010002,1.0212402823298279,0.18689759943694462,0.36062754748151316,37.26266661578016,2.225383525470359,0.09968529414044193,0.028202890701817536,0.1085108058337704,0.9158399785877613,0.05010912588100991
43.4083251953125,0.008793423795903628,1.8435733765612714,0.9127633097256099,0.01995625889033526,4.950471407214765,0.23641330579612552,0.0,0.8581329349132389,0.10921388030740357,1.337326592762984,1.021164792038818,0.18691649996654391,0.36421745842558273,37.43399434376065,2.2254411956154314,0.0996864228573623,0.028205346372544605,0.1085215365662186,0.9157894476840293,0.050129859962293515
44.0,0.008798081758941246,1.8434546716815823,0.9125950736745619,0.019962038222553734,4.950471407214765,0.23643149896721322,0.0,0.8581107547051668,0.10923717850692513,1.3372290378448748,1.0210659719647268,0.18694167155035024,0.36942170783681616,37.68237117833656,2.2255254306235206,0.09968931096752862,0.028209231547753275,0.10853295645193131,0.9157226429371128,0.05014406612066369
44.29583740234375,0.008800149626961611,1.8434020110250393,0.9125169594402615,0.019964890194133923,4.950471407214765,0.2364402350282247,0.0,0.8581009135879969,0.10924752156918939,1.3371834091268002,1.0210194495970168,0.1869533912545627,0.3720248217325736,37.806610883860074,2.2255623185780458,0.09969021620870108,0.028210847574345017,0.1085391712451786,0.9156913967936875,0.050160678949124134
45.0,0.00880472473753609,1.8432855532738188,0.9123463107547001,0.019970886905934813,4.950471407214765,0.23645840600393103,0.0,0.8580791471770866,0.1092704053572608,1.3370839102845342,1.0209191801651503,0.1869791668295199,0.37822319159495,38.102462534164374,2.2256440388867165,0.09969245120236751,0.02821448629391442,0.10855146850764909,0.9156232608646653,0.050178383626782855
45.352081298828125,0.008806798633021546,1.8432327468198566,0.9122686495664606,0.019973593577805187,4.950471407214765,0.23646649495645825,0.0,0.8580692760720944,0.10928077856769997,1.3370385995575271,1.0208737682986673,0.18699095217533243,0.38132354224359377,38.2504568577515,2.2256810156345592,0.09969342828752706,0.0282161275087102,0.10855693916022097,0.9155922324787164,0.050190469772045686
45.784027099609375,0.008809202863905454,1.843171516794563,0.9121800088512519,0.019976578625568252,4.950471407214765,0.23647539851817848,0.0,0.8580578292782841,0.10929280404973511,1.33698700864788,1.0208224729642452,0.18700444752579395,0.3851281232673781,38.43207998607904,2.225724047448268,0.09969471096546552,0.02821807411651625,0.1085626134361967,0.9155569034791234,0.05020089882556504
46.0,0.008810339987796045,1.8431425360145268,0.9121383008853361,0.019977942959331568,4.950471407214765,0.2364794073356567,0.0,0.8580524109956842,0.10929849171601107,1.3369627555048589,1.0207985954532235,0.1870108355957752,0.38703079576163935,38.52291600440863,2.225744416662405,0.09969534052317232,0.02821900310165165,0.10856506371083276,0.9155402951408371,0.05020704385491782
46.10798645019531,0.008810939611174991,1.8431272223577697,0.9121180858716137,0.019978537921514845,4.950471407214765,0.23648130785258265,0.0,0.8580495478313066,0.10930149091222786,1.3369511701977799,1.020787208934368,0.18701389072216393,0.38798222527082904,38.56834001890955,2.2257554639211996,0.09969586667377486,0.028219550411859046,0.10856589076694877,0.9155323616247996,0.050215226797584195
47.0,0.008815040219017889,1.8430228516404576,0.9119667671356299,0.019983581952505988,4.950471407214765,0.23649617905386702,0.0,0.8580300319255717,0.10932200133253649,1.3368630683616203,1.0207000607758685,0.1870370238653218,0.39584357517304475,38.94370913462081,2.225828723912694,0.09969803213203032,0.02822286168694332,0.10857528523489342,0.9154720302649708,0.050232057762040414
47.446006774902344,0.008816807596614101,1.8429778518996087,0.9119009289962442,0.019985771887296035,4.950471407214765,0.23650251109416662,0.0,0.8580216165537539,0.10933084140179722,1.3368246778062196,1.0206622846123985,0.18704714189131202,0.39977554223889245,39.13149091737228,2.225860188726083,0.09969889584223993,0.028224270906649005,0.10857934434527768,0.9154457407514617,0.0502434249517683
48.0,0.00881882266752375,1.8429265339108574,0.9118275687753112,0.019988091550628872,4.950471407214765,0.2365092076327953,0.0,0.8580120188517086,0.1093409203834731,1.3367820570688902,1.0206207919737889,0.18705845746148464,0.4046605596145156,39.364825108876616,2.225896273193221,0.09970006560091714,0.02822593130411434,0.10858321072776381,0.9154165544467026,0.05025289872157546
48.27699661254883,0.008819745813842886,1.8429030066823333,0.911794172687616,0.01998910815387308,4.950471407214765,0.23651208022467402,0.0,0.8580076184219674,0.10934553777673214,1.3367626761983067,1.0206021548839428,0.1870636456022951,0.4071034703561517,39.48152787188131,2.2259128176873313,0.09970062415421795,0.028226699862552555,0.1085847562079035,0.9154032825975796,0.050259156654913865
48.75899887084961,0.008821219219061264,1.8428654674738205,0.9117408465255608,0.01999073854748075,4.950471407214765,0.23651669905971237,0.0,0.8580005969008869,0.10935290745495344,1.3367317245618766,1.020572349540105,0.18707192397993996,0.4113549583226602,39.68465774110243,2.2259392172303683,0.09970151241301055,0.02822792490407001,0.10858726174263181,0.9153820871901267,0.05026625227101422
49.0,0.008821899227253113,1.842848131569887,0.9117163706115032,0.01999146169455754,4.950471407214765,0.2365187068250231,0.0,0.8579973541607371,0.10935630871992742,1.3367175320893054,1.0205588300092066,0.18707574710404598,0.41348097694142993,39.78624859012698,2.225951409511605,0.09970193688960331,0.028228495303778203,0.10858827463164154,0.9153723683101705,0.050266999455185826
49.120500564575195,0.008822108097015734,1.8428428623078197,0.9117046394264008,0.019991943994538484,4.950471407214765,0.23651963938893875,0.0,0.8579963685089462,0.10935735344470611,1.3367103218676284,1.0205520785720248,0.18707771084473512,0.41454403763152364,39.83705074381838,2.2259544062159535,0.09970160649093125,0.028228535796414628,0.10858949710159287,0.9153674308140024,0.05027679295489245
50.0,0.008824377669772912,1.842784970068808,0.9116287491276122,0.01999387972418295,4.950471407214765,0.23652524920253848,0.0,0.8579855388050486,0.10936870539372295,1.3366668702258282,1.020511405644887,0.18708954829789745,0.42230411306910565,40.20796750842161,2.225995948543005,0.09970365609178598,0.02823062164408539,0.10859097146666712,0.9153376755131952,0.05028486837919679
50.4397497177124,0.008825245438069467,1.8427628615012104,0.9115968059336432,0.019994852241353556,4.950471407214765,0.23652789396512355,0.0,0.8579814027590045,0.10937304579718865,1.3366482772111477,1.0204936752302842,0.1870945540451756,0.42618482466363533,40.393509515741414,2.2260113856167743,0.09970411920395125,0.02823132652861549,0.1085924482325568,0.915324943180841,0.05029129665054265
51.0,0.00882624175792879,1.8427374683735978,0.9115611976833258,0.01999586316566639,4.950471407214765,0.23653063348911899,0.0,0.8579766520558947,0.10937802918986102,1.3366276507920094,1.0204742658111026,0.18710015514696893,0.43112945386495816,40.62997360555505,2.226029248408886,0.09970476728855147,0.028232169605412055,0.10859369659515543,0.9153108183910608,0.05029652215834067
51.2801251411438,0.008826686789031294,1.8427261153015726,0.9115453890385583,0.019996293017776657,4.950471407214765,0.23653176495173803,0.0,0.8579745279890016,0.10938025514642952,1.3366185040068206,1.0204657701869355,0.1871026594730287,0.43360197033920556,40.74823851577754,2.22603723499774,0.09970506723058886,0.028232549995774427,0.10859414772537475,0.9153045547532916,0.05030006544178112
51.7600417137146,0.008827367326262003,1.8427087608662513,0.9115211929784874,0.01999695621735305,4.950471407214765,0.2365335206656282,0.0,0.8579712810396116,0.10938365905755008,1.3366045011733383,1.0204527327732829,0.1871064876794892,0.4378382093270275,40.950903881381436,2.2260494437787703,0.09970552339649019,0.028233130515134333,0.10859486675400366,0.9152949657365098,0.05030366570012146
52.0,0.008827675910845673,1.8427008849802562,0.9115102815540483,0.019997243470628666,4.950471407214765,0.23653425962336552,0.0,0.8579698074605264,0.1093852025359207,1.3365981930792104,1.020446929065291,0.18710822501279706,0.439956447992346,41.052260701332045,2.2260549846180933,0.09970573676136368,0.0282333961197053,0.10859512674229654,0.9152906460093253,0.05030397656646414
52.1199791431427,0.00882775837127375,1.842698807479259,0.911505112154624,0.019997454012619407,4.950471407214765,0.2365345966845531,0.0,0.8579694187566984,0.10938561498648984,1.3365949826562198,1.0204440275030335,0.1871091187791504,0.44101559143080526,41.10294491468403,2.226056060901888,0.09970554725636295,0.028233395212809726,0.10859565421538042,0.915288447539996,0.05030930082381103
53.0,0.008828760629216583,1.8426732121573168,0.9114727286682355,0.019998144552727495,4.950471407214765,0.23653647387510654,0.0,0.8579646297213812,0.10939062808026831,1.3365765588271197,1.0204274525380288,0.18711426201146567,0.44878466549335927,41.4748253630102,2.2260745134340767,0.09970657426705426,0.028234353696527995,0.10859554591152429,0.9152758310644342,0.05031326688466438
53.44001042842865,0.008829114920653178,1.8426641760184836,0.9114598018634935,0.019998505548397102,4.950471407214765,0.2365373872414091,0.0,0.857962938958574,0.10939240017517586,1.3365690458675037,1.0204204958902612,0.18711632316358978,0.45266948920103517,41.66084550599798,2.226080811064219,0.09970677538903779,0.02823464579829247,0.10859596605407884,0.9152706862559974,0.05031640653872751
54.0,0.00882950650679317,1.8426541848722413,0.9114460217814696,0.019998857494427685,4.950471407214765,0.23653827314007184,0.0,0.8579610694739788,0.10939435881073088,1.3365610850303353,1.0204132340310392,0.18711852730496223,0.457613814938583,41.89766578126605,2.226087840668899,0.09970705314337532,0.028234984661949472,0.10859623533474703,0.9152652347449656,0.05031879731009133
54.279994785785675,0.008829674657904992,1.8426498901305124,0.911440136128462,0.019999001289799378,4.950471407214765,0.23653862225248345,0.0,0.8579602658577093,0.10939519986896198,1.3365576885074255,1.0204101743069152,0.18711947479622634,0.4600860555008859,42.016108338510556,2.226090862405982,0.09970717586036702,0.02823513149504197,0.10859631489707444,0.9152629088360542,0.05032032078492344
