t,g,z_hat,Ω,E,v_1,L_tilde,entry_residual,λ_ii,S,z_bar,c,π_min,log_M,U,π_rat,L_tilde_a,L_tilde_x,L_tilde_E,w,r
54.75999826192856,0.008829925627034375,1.842643482326746,0.9114313447407134,0.0199992177932389,4.950471407214765,0.23653915154850297,0.0,0.8579590668425116,0.10939645516635334,1.336552614133181,1.0204055927861848,0.18712088845986077,0.46432439194737946,42.21920826526845,2.2260953709376077,0.09970735824213658,0.02823535026484794,0.10859644304151843,0.9152594339493572,0.05032189942055039
55.0,0.008830035106342875,1.8426406845578092,0.9114275275874375,0.019999308111667707,4.950471407214765,0.23653936485639626,0.0,0.8579585433257264,0.1093970027599586,1.3365504129564887,1.0204036271772068,0.1871215056810924,0.46644360338027546,42.320782271783784,2.2260973394812753,0.09970743975098514,0.028235446445053106,0.10859647866035797,0.9152579266029855,0.050322030328221724
55.12000086903572,0.008830060251512862,1.8426400518945096,0.9114257464225863,0.019999380713232335,4.950471407214765,0.23653945994502104,0.0,0.8579584249418295,0.10939712853106982,1.3365492955595866,1.0204026469980236,0.187121822239961,0.4675032172007195,42.37157514619911,2.2260976280429845,0.09970735952791793,0.028235439755738924,0.1085966606613642,0.9152571614194489,0.05032423511273859
56.0,0.00883040082950115,1.842631343610552,0.9114150852058437,0.01999956804045047,4.950471407214765,0.2365399302891412,0.0,0.8579567954360605,0.10939883203405165,1.336543267671437,1.0203974163080143,0.18712354040245122,0.47527381932236606,42.74417631517176,2.22610393499197,0.09970774581973497,0.02823577692021173,0.10859640754919447,0.9152530335748453,0.05032573370838501
56.43999956548214,0.008830510906654394,1.8426285327666727,0.9114110893542287,0.019999671599598205,4.950471407214765,0.23654017280870882,0.0,0.8579562694622115,0.10939938261795674,1.3365409476044403,1.0203953208921706,0.1871241866393867,0.47915921841808706,42.930558235907526,2.2261058896768,0.09970781048651202,0.028235868567172126,0.10859649375502468,0.9152514448134426,0.05032688212734286
57.0,0.008830627664517919,1.8426255499588415,0.9114070332363486,0.01999976514083487,4.950471407214765,0.23654038891739151,0.0,0.8579557113072779,0.10939996661743853,1.3365386099254675,1.0203932473305877,0.18712484471005136,0.48410434247202744,43.167851081754236,2.2261079884722736,0.09970789901095523,0.028235971527549853,0.10859651837888645,0.915249843991514,0.05032770312558589
57.28000021725893,0.008830675627214115,1.8426243230877795,0.9114053754712259,0.019999801527231954,4.950471407214765,0.2365404689273497,0.0,0.8579554817294633,0.10940020651725238,1.336537655540571,1.0203924117599437,0.18712511539062499,0.48657692650307294,43.28653093071554,2.2261088517351753,0.09970793629748606,0.028236014204240323,0.1085965184256233,0.9152491904371601,0.05032824692654307
57.76000007241964,0.008830743472223505,1.8426225886191476,0.9114030267915628,0.019999853958951576,4.950471407214765,0.23654058628607325,0.0,0.8579551571668438,0.10940054586442033,1.336536302889875,1.020391222211683,0.18712549805676934,0.4908156999287472,43.4900340534265,2.2261100721669798,0.09970798863348188,0.028236074381565567,0.10859652327102579,0.9152482641539017,0.050328746108655745
58.0,0.008830771821957838,1.8426218631093598,0.9114020495397154,0.019999874873200468,4.950471407214765,0.23654063106146156,0.0,0.8579550214054765,0.1094006876641215,1.3365357405836655,1.0203907330698074,0.18712565811728582,0.4929350616026866,43.59181048956012,2.2261105826663585,0.0997080109581346,0.028236099713474266,0.10859652038985274,0.9152478790915723,0.050328804418046796
58.11999996379018,0.008830776818456395,1.8426217380001433,0.9114016074487286,0.019999893610806594,4.950471407214765,0.23654065043247083,0.0,0.8579549979943382,0.109400712655608,1.3365354589546057,1.0203904921674223,0.18712573903178897,0.4939947472813661,43.64270494948072,2.226110623528977,0.09970798537035759,0.028236095606311944,0.1085965694558013,0.9152476862344778,0.05032944812761491
59.0,0.008830860971462644,1.8426195831580412,0.9113990658676142,0.01999992836165624,4.950471407214765,0.23654072827981723,0.0,0.8579545947674393,0.10940113357211464,1.3365340324959396,1.0203892990785892,0.18712615383429224,0.5017658641663977,44.01605923993681,2.2261121933849553,0.09970809094248338,0.02823618202784732,0.10859645530948656,0.915246709408173,0.05032986955711441
59.44000001810491,0.008830884781145033,1.8426189743538197,0.911398200240735,0.019999949612525377,4.950471407214765,0.2365407742101126,0.0,0.857954480844106,0.10940125266338403,1.3365335298769578,1.0203888539620876,0.18712629545758958,0.5056514477602082,44.20282170423165,2.226112615300834,0.09970810478149013,0.028236201872914903,0.1085964675557076,0.9152463652191303,0.0503301746463691
60.0,0.00883090842936426,1.8426183694186942,0.9113973866590827,0.01999996678728026,4.950471407214765,0.23654081048239634,0.0,0.8579543676446696,0.10940137094704695,1.3365330618697486,1.0203884481785597,0.1871264289204274,0.5105967492630671,44.440602727348214,2.22611304095976,0.09970812357805948,0.02823622303385595,0.10859646387048089,0.915246044731924,0.05033037231415085
60.279999990947545,0.008830917515528577,1.8426181366659455,0.911397075430986,0.019999973040660524,4.950471407214765,0.23654082292248765,0.0,0.8579543240904157,0.10940141639422366,1.336532883017742,1.0203882950057603,0.18712648027259798,0.5130694063364794,44.559528545640596,2.2261132047336925,0.09970813094970296,0.028236231231520838,0.10859646074126385,0.9152459222556484,0.05033048921262895
60.759999996982515,0.008830929892162158,1.8426178197570076,0.911396650929686,0.019999981701803192,4.950471407214765,0.2365408404880913,0.0,0.8579542647882651,0.10940147829966948,1.3365326389969594,1.0203880852288518,0.18712655019085958,0.517308247109628,44.76345655517942,2.2261134277244836,0.09970814092907548,0.028236242370198186,0.1085964571888176,0.9152457551523702,0.05033059633456558
61.0,0.008830934787639265,1.842617694230081,0.9113964836483909,0.019999984964501016,4.950471407214765,0.23654084672630588,0.0,0.8579542412988064,0.10940150278586688,1.3365325429232042,1.0203880035428867,0.18712657788455772,0.51942767360325,44.865446883693345,2.2261135160513725,0.09970814494488872,0.02823624680893264,0.10859645497248457,0.9152456893619105,0.050330613262991694
61.12000000150874,0.008830935521059145,1.8426176758297859,0.911396410330139,0.01999998807170568,4.950471407214765,0.23654084932283093,0.0,0.8579542378556165,0.10940150645428644,1.3365324959013738,1.0203879641732998,0.18712659155074945,0.5204873841641589,44.916448711815185,2.226113520499014,0.0997081402671462,0.028236245947774706,0.10859646310791005,0.9152456571617761,0.05033074795260935
62.0,0.008830948213035358,1.8426173503753542,0.9113960389883285,0.01999999200411611,4.950471407214765,0.236540857101467,0.0,0.8579541769543287,0.10940156993701305,1.3365322889105147,1.020387795747836,0.18712665260451403,0.5282586141103489,45.29059786018211,2.226113759014165,0.0997081574996983,0.02823625938839708,0.10859644021337161,0.9152455154162626,0.05033082066664554
62.43999999924563,0.008830951257086049,1.8426172724184682,0.9113959272844261,0.01999999474619823,4.950471407214765,0.23654086285108586,0.0,0.8579541623664912,0.10940158516274581,1.3365322239692132,1.0203877384832547,0.1871266709484401,0.5321442324832171,45.47776314565299,2.226113812855352,0.09970815915578683,0.028236261902866926,0.10859644179243211,0.9152454709450325,0.050330866865541626
63.0,0.008830954076386673,1.8426172001623877,0.9113958302574582,0.019999996771758604,4.950471407214765,0.23654086705781496,0.0,0.8579541488454266,0.10940159926432366,1.3365321681700977,1.0203876902604814,0.18712668688976009,0.5370895662350457,45.716062103343155,2.226113863698145,0.099708161393002,0.028236264435094985,0.108596441229718,0.9152454327342907,0.0503308968745884
63.280000000377186,0.008830955030640292,1.8426171756611278,0.9113957973614633,0.019999997458967675,4.950471407214765,0.23654086847955458,0.0,0.8579541442605787,0.1094016040373094,1.3365321492524613,1.0203876739174385,0.18712669229546022,0.5395622335374396,45.83524914968352,2.2261138809382413,0.09970816214420668,0.028236265293895228,0.10859644104145269,0.9152454197796602,0.05033091424243389
63.76000000012573,0.008830956156867397,1.842617146775751,0.9113957581454212,0.01999999835589464,4.950471407214765,0.23654087051973255,0.0,0.8579541388553439,0.10940160967047213,1.3365321266569725,1.0203876539399428,0.18712669866827084,0.5438012085345685,46.039628561333274,2.226113901263321,0.09970816298794939,0.02823626629292391,0.10859644123885924,0.915245404306469,0.0503309273646064
64.0,0.008830956544500761,1.842617136818719,0.9113957445268615,0.019999998685916332,4.950471407214765,0.23654087130742774,0.0,0.857954136992114,0.10940161160933672,1.3365321188003052,1.0203876468889186,0.18712670086496497,0.545920521445986,46.14184635552509,2.226113908269607,0.09970816326512996,0.02823626663418509,0.10859644140811267,0.9152453989262925,0.05033092866813754
64.11999999993714,0.008830956566937082,1.8426171362783497,0.9113957387088125,0.019999999002366688,4.950471407214765,0.2365408716593949,0.0,0.8579541368909962,0.1094016117215587,1.3365321149455498,1.020387643475555,0.18712670195119685,0.5469802368220399,46.192962301493125,2.226113907794254,0.09970816273090467,0.0282362664953521,0.10859644243313817,0.9152453962865901,0.05033094104293492
65.0,0.008830957525922044,1.8426171116287233,0.9113957106852172,0.019999999467532805,4.950471407214765,0.23654087317298728,0.0,0.8579541322783844,0.10940161651820968,1.3365320993367573,1.020387629535915,0.1871267063279337,0.5547514772229714,46.567957612810176,2.2261139260781047,0.0997081640367253,0.028236267516477814,0.10859644161978417,0.9152453855978268,0.050330947932382936
65.44000000003143,0.008830957671740863,1.8426171078823361,0.9113957042334468,0.01999999978885486,4.950471407214765,0.23654087419512004,0.0,0.857954131577334,0.10940161724756627,1.3365320954844186,1.0203876252286985,0.18712670724917035,0.5586370966229411,46.75555191264374,2.2261139286304537,0.09970816399562366,0.028236267603744827,0.10859644259575157,0.9152453829597792,0.0503309515070664
66.0,0.008830957768358207,1.8426171053980462,0.9113956997570356,0.020000000089223292,4.950471407214765,0.2365408752951295,0.0,0.8579541311124561,0.10940161773082688,1.3365320927961248,1.0203876217060983,0.18712670779725188,0.5635824371709782,46.99440283776321,2.226113930378526,0.09970816394633868,0.028236267655474406,0.10859644369331645,0.9152453811188593,0.05033095303929057
66.27999999998428,0.008830957790856665,1.8426171048136835,0.9113956983845038,0.020000000224653203,4.950471407214765,0.236540875821619,0.0,0.857954131003106,0.10940161784335967,1.3365320919480574,1.0203876203549633,0.18712670792616382,0.5660551016869784,47.11386833372314,2.2261139307897215,0.09970816389874339,0.02823626765774152,0.10859644426513412,0.9152453805381102,0.05033095379407872
66.75999999999476,0.008830957805840176,1.8426171044251998,0.9113956968240786,0.020000000445594093,4.950471407214765,0.2365408767143812,0.0,0.8579541309304103,0.1094016179183042,1.3365320909468763,1.0203876183973972,0.18712670801187356,0.570293965448896,47.31872904131341,2.2261139310630758,0.09970816379633446,0.028236267639173782,0.10859644527887294,0.9152453798525102,0.05033095433622872
67.0,0.008830957804633622,1.8426171044529276,0.9113956963302559,0.020000000552226112,4.950471407214765,0.23654087715758335,0.0,0.8579541309355988,0.10940161791226927,1.3365320906098186,1.0203876175477136,0.18712670800576583,0.5724133948786518,47.42118929711253,2.2261139310435567,0.09970816373680924,0.028236267621749217,0.10859644579902487,0.915245379621696,0.0503309544843294
67.12000000000262,0.008830957798169595,1.8426171046225996,0.9113956961502014,0.02000000060949532,4.950471407214765,0.23654087737934215,0.0,0.8579541309673491,0.10940161787993748,1.3365320904655125,1.020387617141154,0.18712670799530548,0.5734731097872723,47.47242697356785,2.2261139309003024,0.09970816368764394,0.028236267603165936,0.10859644608853228,0.9152453795228765,0.05033095492673657
68.0,0.008830957763353492,1.8426171055104583,0.9113956955010635,0.020000000978945085,4.950471407214765,0.23654087899014783,0.0,0.8579541311334915,0.1094016177057943,1.3365320899082014,1.0203876145627762,0.18712670777000814,0.5812443530813933,47.84832453169402,2.2261139303015893,0.09970816345791386,0.028236267515002533,0.10859644801723141,0.9152453791412348,0.050330955004251485
68.43999999999869,0.008830957736310065,1.842617106209608,0.9113956953887192,0.020000001169736437,4.950471407214765,0.23654087982008462,0.0,0.8579541312643214,0.10940161757052849,1.3365320897385546,1.0203876133240206,0.18712670761818898,0.5851299747649275,48.0363763886415,2.226113929807485,0.09970816332234254,0.028236267457933825,0.10859644903980825,0.9152453790250622,0.050330955023089555
69.0,0.008830957699111068,1.8426171071738937,0.9113956953416855,0.020000001413510545,4.950471407214765,0.23654088088804145,0.0,0.8579541314447653,0.10940161738446655,1.336532089577417,1.0203876117736401,0.1871267074054419,0.5900753095119511,48.275815989788555,2.226113929128971,0.09970816314762092,0.028236267382566474,0.10859645035785405,0.9152453789147167,0.05033095498907035
69.28000000000065,0.008830957679265184,1.8426171076899442,0.9113956953504204,0.020000001537067505,4.950471407214765,0.23654088143117694,0.0,0.8579541315413323,0.10940161728520141,1.3365320895140689,1.0203876109993584,0.187126707291586,0.5925479762208435,48.39557848977589,2.2261139287658565,0.09970816305810672,0.028236267343283064,0.10859645102978717,0.9152453788713364,0.05033095497382624
69.76000000000022,0.008830957644044537,1.8426171086083027,0.9113956953982624,0.0200000017503386,4.950471407214765,0.23654088237067034,0.0,0.8579541317131819,0.10940161710903477,1.3365320894231365,1.0203876096742721,0.1871267070889715,0.5967868573644649,48.600952517269356,2.226113928119659,0.09970816290278318,0.02823626727437531,0.10859645219351183,0.9152453788090666,0.050330954920855105
70.0,0.0088309576257406,1.8426171090860524,0.9113956954368828,0.02000000185849665,4.950471407214765,0.23654088284791372,0.0,0.857954131802582,0.10940161701748213,1.3365320893851005,1.020387609007382,0.18712670698356673,0.5989062654131223,48.70367146767218,2.226113927783494,0.09970816282356765,0.028236267238953464,0.1085964527853926,0.9152453787830199,0.05033095489093814
70.11999999999989,0.008830957616520247,1.8426171093292065,0.9113956954593377,0.020000001912902077,4.950471407214765,0.2365408830884841,0.0,0.8579541318480826,0.10940161697136376,1.3365320893676313,1.020387608672515,0.18712670692991562,0.5999659823666732,48.75503896825678,2.2261139276124045,0.09970816278399217,0.028236267221011965,0.10859645308347997,0.9152453787710573,0.05033095490129816
71.0,0.008830957546564764,1.8426171111714091,0.9113956956888059,0.02000000231292066,4.950471407214765,0.23654088485996855,0.0,0.8579541321928085,0.10940161662146045,1.336532089275336,1.0203876062344055,0.18712670652379154,0.6077372248668114,49.13189886249504,2.2261139263158713,0.09970816249019597,0.028236267086920806,0.10859645528285178,0.9152453787078543,0.050330954781369217
71.44000000000005,0.008830957509725455,1.8426171121592507,0.9113956958466457,0.02000000251858521,4.950471407214765,0.2365408857740037,0.0,0.8579541323776605,0.10940161643719759,1.3365320892493304,1.0203876049929141,0.18712670630766823,0.6116228454993229,49.320438829741754,2.2261139256191718,0.09970816233952753,0.02823626701609522,0.10859645641838095,0.9152453786900459,0.05033095472724999
72.0,0.0088309574620602,1.8426171134499774,0.9113956960896566,0.02000000278333237,4.950471407214765,0.2365408869583852,0.0,0.8579541326191903,0.10940161619878551,1.3365320892401746,1.0203876034029602,0.1871267060201568,0.6165681823381745,49.56050627028198,2.2261139247133865,0.09970816214882558,0.028236266924692943,0.10859645788486667,0.915245378683776,0.050330954649656624
72.27999999999997,0.008830957437391531,1.842617114127172,0.9113956962290917,0.0200000029180023,4.950471407214765,0.23654088756144712,0.0,0.8579541327459117,0.10940161607539778,1.3365320892434283,1.0203876025994325,0.18712670587135438,0.6190408487817552,49.68058557124584,2.2261139242363472,0.09970816205162494,0.02823626687710748,0.10859645863271468,0.9152453786860041,0.05033095461222356
72.66399999999999,0.008830957403253096,1.8426171150773099,0.9113956964400399,0.02000000310409738,4.950471407214765,0.23654088839820928,0.0,0.8579541329237083,0.10940161590464414,1.3365320892583306,1.0203876014924502,0.18712670566172795,0.6224319388578289,49.845315572970826,2.2261139235677896,0.0997081619190789,0.028236266810817173,0.10859645966831319,0.915245378696209,0.05033095455017406
72.856,0.008830957386202872,1.8426171155652973,0.9113956965542436,0.020000003198085134,4.950471407214765,0.23654088882305757,0.0,0.8579541330150238,0.10940161581936234,1.3365320892699408,1.020387600933491,0.18712670555406458,0.6241274816789526,49.9277023210323,2.2261139232244207,0.09970816185384748,0.0282362667769523,0.10859646019225783,0.9152453787041597,0.05033095451811678
72.952,0.008830957377586419,1.842617115812594,0.9113956966135337,0.02000000324540902,4.950471407214765,0.23654088903717202,0.0,0.8579541330612998,0.10940161577626456,1.3365320892767798,1.0203876006525412,0.18712670549950408,0.6249752539043446,49.9689011622171,2.2261139230504123,0.0997081618210548,0.028236266759834497,0.10859646045628274,0.9152453787088429,0.05033095450180933
73.0,0.008830957373374438,1.8426171159370737,0.9113956966437257,0.020000003269054784,4.950471407214765,0.23654088914465832,0.0,0.8579541330845933,0.10940161575519705,1.3365320892804569,1.0203876005116896,0.18712670547204033,0.6253991391259662,49.98950195121775,2.226113922962823,0.09970816180515701,0.028236266751228808,0.10859646058827255,0.9152453787113609,0.050330954493693854
73.024,0.008830957371226009,1.842617115999508,0.9113956966589583,0.020000003280929657,4.950471407214765,0.23654088919851093,0.0,0.8579541330962764,0.10940161574445105,1.3365320892823616,1.0203876004411683,0.18712670545826154,0.6256110823650667,49.999802690093446,2.226113922918895,0.09970816179702963,0.0282362667469153,0.10859646065456602,0.9152453787126652,0.050330954523306104
74.0,0.00883095728281477,1.8426171186041063,0.91139569735851,0.020000003762215664,4.950471407214765,0.2365408913906986,0.0,0.8579541335836672,0.10940161530223573,1.3365320894050803,1.0203875976049297,0.1871267048836207,0.6342300968851581,50.41889431170854,2.226113921086183,0.09970816147052858,0.028236266568952173,0.10859646335121782,0.915245378796702,0.050330954339676826
74.488,0.008830957241894965,1.8426171199853116,0.9113956977530461,0.020000004007672517,4.950471407214765,0.23654089253347843,0.0,0.857954133842128,0.10940161509756302,1.3365320894860655,1.0203875961393967,0.1871267045788878,0.6385396047187011,50.628584409274744,2.226113920114308,0.09970816132715363,0.028236266475309378,0.10859646473101546,0.9152453788521598,0.05033095408813223
74.744,0.008830957226940921,1.8426171206596107,0.9113956978793849,0.020000004136679173,4.950471407214765,0.23654089314689808,0.0,0.8579541339683077,0.10940161502276591,1.3365320894808677,1.0203875953155732,0.18712670443011736,0.6408003287228179,50.738624716702155,2.2261139196398436,0.09970816127280553,0.028236266427540128,0.10859646544655242,0.9152453788486005,0.05033095392735272
74.872,0.008830957223332067,1.842617120975766,0.9113956979112816,0.020000004199833506,4.950471407214765,0.2365408934574093,0.0,0.8579541340274689,0.10940161500471514,1.3365320894599764,1.0203875948846153,0.1871267043603644,0.6419306912014573,50.79365498033966,2.2261139194173833,0.09970816125984369,0.028236266404295787,0.10859646579326984,0.9152453788342942,0.050330953845731344
74.93599999999999,0.008830957223984942,1.8426171211282774,0.911395697918909,0.020000004229856476,4.950471407214765,0.23654089361369487,0.0,0.857954134056008,0.10940161500798068,1.3365320894446606,1.0203875946640417,0.1871267043267168,0.6424958731002574,50.82117264823413,2.226113919310069,0.09970816126365434,0.028236266392842463,0.10859646595719806,0.9152453788238062,0.05033095381021025
74.96799999999999,0.008830957225687514,1.8426171212028442,0.9113956979208837,0.0200000042438327,4.950471407214765,0.2365408936921418,0.0,0.8579541340699613,0.10940161501649662,1.336532089435988,1.0203875945525738,0.18712670431012712,0.6427784625637432,50.83493211729116,2.2261139192577235,0.09970816127163176,0.028236266387188284,0.10859646603332178,0.9152453788178673,0.05033095390866008
74.984,0.008830957228295017,1.8426171212251312,0.911395697921414,0.020000004249118117,4.950471407214765,0.23654089373115664,0.0,0.8579541340741319,0.10940161502953881,1.3365320894333554,1.0203875944984193,0.18712670430136522,0.6429197581889502,50.84181201071258,2.226113919245443,0.09970816128357637,0.02823626638549646,0.10859646606208383,0.9152453788160645,0.050330957503378786
74.99199999999999,0.008830957519458808,1.8426171212079532,0.9113956979215541,0.02000000400436471,4.950471407214765,0.23654089373084702,0.0,0.8579541340709175,0.10940161648588188,1.3365320894357549,1.0203875945006649,0.18712670430071124,0.6429904086808387,50.84525199714614,2.226113919261462,0.09970816261089652,0.028236266386817453,0.10859646473313303,0.9152453788177076,0.05033023898578354
74.996,0.008830951512093548,1.8426171502504745,0.9113956979215903,0.020000009451979328,4.950471407203009,0.23654089369910639,-1.177280495312516e-11,0.8579541395055587,0.10940158643824231,1.3365320855388154,1.0203875915679335,0.1871267054938225,0.643025732431358,50.846972000344046,2.2261138921010564,0.09970813522561103,0.028236264160779484,0.10859649431271587,0.9152453761491178,0.05034781006164473
74.99799999999999,0.008830958019650743,1.842617100638353,0.9113956979215995,0.0199999992477594,4.950471407214765,0.2365408717601327,0.0,0.8579541302217888,0.1094016189877419,1.3365320921958421,1.0203876259724436,0.18712670884628077,0.6430433943076106,50.84783200436737,2.226113933728616,0.09970816489108593,0.02823626796342915,0.1085964389056176,0.915245380707791,0.050330972743449304
74.999,0.008830955333497205,1.8426171006352945,0.9113956979216018,0.020000001500855277,4.950471407214765,0.23654087174912702,0.0,0.8579541302212164,0.10940160555213911,1.3365320921962542,1.0203876259874676,0.1871267088488529,0.643052225327968,50.848262006985216,2.2261139337290894,0.0997081526459356,0.028236267963663644,0.10859645113952776,0.9152453807080733,0.050336130101146286
75.0,0.008830960000907917,1.8426170489641287,0.9113956979216026,0.02,4.950471407242193,0.23654087175887434,2.7467805807646073e-11,0.8579541205521429,0.10940162889759403,1.336532099129561,1.0203876312677365,0.1871267067375609,0.6430610951173837,50.848692010023164,2.2261139820415647,0.09970817392288288,0.028236271924134474,0.10859644299015063,0.9152453854559406,0.050330960000907914
